timestamp,id,group,total_days,completed
2015-11-01 21:40:05.149415,187759,control,87,True
2015-11-01 21:42:56.161868,303575,experiment,88,True
2015-11-01 23:22:47.308672,537757,control,45,False
2015-11-02 00:42:29.784853,666856,experiment,94,True
2015-11-02 01:09:57.756675,557924,control,100,True
2015-11-02 01:13:30.215470,197558,experiment,105,True
2015-11-02 02:27:17.491549,474100,experiment,40,False
2015-11-02 03:29:37.512802,891048,control,71,False
2015-11-02 03:33:45.268884,734557,experiment,64,True
2015-11-02 04:07:06.397174,696449,control,96,False
2015-11-02 04:22:43.865957,304525,experiment,77,True
2015-11-02 05:30:01.137422,798632,experiment,69,False
2015-11-02 05:45:58.842128,536612,control,56,False
2015-11-02 06:46:07.665271,643069,experiment,89,True
2015-11-02 08:37:06.106846,755047,experiment,58,False
2015-11-02 09:47:48.567891,723097,control,79,False
2015-11-02 10:34:34.605833,562868,experiment,90,True
2015-11-02 10:54:07.156849,625043,control,92,True
2015-11-02 11:19:20.151607,322130,control,82,True
2015-11-02 12:34:35.257131,204132,experiment,103,True
2015-11-02 13:32:10.690836,246587,control,76,False
2015-11-02 14:58:25.597669,616751,control,46,False
2015-11-02 15:32:17.902876,783648,experiment,44,False
2015-11-02 16:02:19.644449,825728,control,83,False
2015-11-02 16:41:58.132371,250220,experiment,93,True
2015-11-02 18:28:19.821007,574360,control,35,False
2015-11-02 18:39:58.971554,667853,experiment,46,False
2015-11-02 18:41:02.424147,860478,control,50,False
2015-11-02 19:03:38.288397,432359,control,92,True
2015-11-02 21:31:14.843877,485599,experiment,103,True
2015-11-02 21:58:51.100443,868689,control,49,False
2015-11-02 22:02:44.301785,357690,experiment,81,False
2015-11-02 22:12:22.375216,544197,experiment,59,False
2015-11-02 23:34:51.254845,352255,experiment,49,False
2015-11-03 03:21:14.901235,628633,control,74,False
2015-11-03 03:22:34.354024,868373,experiment,75,False
2015-11-03 03:30:03.952120,722310,control,98,True
2015-11-03 05:23:31.698460,486082,control,61,False
2015-11-03 05:30:22.666382,798890,experiment,90,False
2015-11-03 06:07:43.556086,511485,experiment,78,True
2015-11-03 06:18:20.971140,422631,experiment,85,False
2015-11-03 06:55:22.084581,242836,experiment,75,True
2015-11-03 07:39:16.232316,852829,experiment,27,False
2015-11-03 09:56:53.517216,842750,experiment,58,False
2015-11-03 11:08:25.094222,632881,experiment,133,True
2015-11-03 12:09:37.234462,550263,experiment,58,False
2015-11-03 12:32:45.751493,283235,experiment,64,False
2015-11-03 12:56:05.625618,395934,experiment,43,False
2015-11-03 13:05:35.938371,608680,experiment,56,False
2015-11-03 13:33:39.199550,622047,experiment,73,False
2015-11-03 14:50:20.968792,451847,experiment,40,False
2015-11-03 15:10:02.072747,441190,experiment,77,True
2015-11-03 15:34:13.525708,686711,control,88,True
2015-11-03 16:27:39.947807,689329,control,79,False
2015-11-03 17:51:29.965908,237425,control,69,False
2015-11-03 18:35:49.622053,856674,experiment,102,True
2015-11-03 20:45:21.765259,354483,experiment,53,False
2015-11-03 21:39:22.665201,814885,experiment,86,False
2015-11-03 22:30:14.705467,716649,control,52,False
2015-11-03 22:32:22.697988,405254,control,73,False
2015-11-03 23:32:02.845495,554872,experiment,48,False
2015-11-04 00:17:36.597989,901083,experiment,91,True
2015-11-04 00:27:08.436676,512470,experiment,94,True
2015-11-04 02:11:51.919284,760117,control,66,False
2015-11-04 03:23:50.287679,558800,control,44,False
2015-11-04 03:56:06.159657,789301,experiment,64,False
2015-11-04 04:59:51.183320,508033,experiment,104,True
2015-11-04 05:04:34.159100,753916,experiment,60,False
2015-11-04 06:15:00.623807,921738,experiment,55,False
2015-11-04 06:37:11.454324,711313,control,68,False
2015-11-04 09:06:06.262558,455043,control,57,False
2015-11-04 09:41:49.464017,245132,experiment,68,False
2015-11-04 09:45:02.959920,252503,experiment,113,True
2015-11-04 11:38:33.371292,816372,control,77,True
2015-11-04 13:06:49.841849,568133,control,47,False
2015-11-04 16:19:34.750800,308404,experiment,92,False
2015-11-04 16:20:54.089833,669248,experiment,41,False
2015-11-04 17:06:19.441084,626949,experiment,66,False
2015-11-04 17:46:08.709614,204312,control,45,False
2015-11-04 18:17:16.089143,767643,control,78,False
2015-11-04 20:38:11.518404,916807,control,67,True
2015-11-04 21:07:26.665656,679385,control,81,False
2015-11-04 21:07:43.834293,649382,experiment,113,True
2015-11-04 22:04:20.623349,796892,experiment,58,False
2015-11-04 22:42:41.272699,530115,control,102,True
2015-11-04 23:04:24.094820,511222,control,39,False
2015-11-04 23:14:23.139774,616800,experiment,51,False
2015-11-05 02:46:03.932192,657478,experiment,87,False
2015-11-05 04:11:46.297579,440623,experiment,123,True
2015-11-05 04:51:35.472054,526162,experiment,123,True
2015-11-05 05:18:54.028017,370850,experiment,43,False
2015-11-05 05:36:51.995127,338928,experiment,48,False
2015-11-05 06:54:00.120282,346470,control,69,False
2015-11-05 07:30:43.823786,546913,control,36,False
2015-11-05 07:47:26.269062,552006,control,82,False
2015-11-05 08:15:38.772779,380489,experiment,44,False
2015-11-05 08:43:20.612847,588490,control,61,True
2015-11-05 10:07:29.497551,773924,experiment,94,True
2015-11-05 10:08:42.075997,327293,experiment,35,False
2015-11-05 10:47:05.759281,563900,control,80,True
2015-11-05 11:31:23.911664,533898,experiment,84,False
2015-11-05 13:55:28.577518,908474,experiment,65,True
2015-11-05 15:03:18.519439,761644,control,39,False
2015-11-05 15:21:10.935066,638982,experiment,78,True
2015-11-05 18:03:31.634112,455833,experiment,126,True
2015-11-05 18:22:27.674594,543068,experiment,55,False
2015-11-05 19:28:06.679615,294875,control,42,False
2015-11-05 19:54:17.680400,716963,experiment,21,False
2015-11-05 20:29:03.962351,828701,control,85,True
2015-11-05 23:18:23.797655,917146,experiment,104,True
2015-11-05 23:35:58.732520,491898,experiment,88,True
2015-11-06 00:39:44.193630,932160,experiment,42,False
2015-11-06 00:49:52.726424,235359,control,15,False
2015-11-06 01:57:08.767813,496416,experiment,107,True
2015-11-06 05:18:44.673266,770232,experiment,98,True
2015-11-06 07:36:26.851405,799039,experiment,41,False
2015-11-06 07:50:43.174903,808951,control,76,False
2015-11-06 08:45:14.194393,425123,experiment,43,False
2015-11-06 09:03:04.377019,291579,experiment,71,False
2015-11-06 09:33:16.859302,432242,experiment,94,False
2015-11-06 10:14:48.605772,321412,experiment,74,False
2015-11-06 11:43:07.416100,300673,control,68,False
2015-11-06 11:46:20.580489,732674,experiment,71,False
2015-11-06 13:05:23.909887,699034,experiment,60,False
2015-11-06 17:57:25.549402,826536,control,114,True
2015-11-06 18:10:35.418087,713571,control,74,True
2015-11-06 19:22:56.621830,343781,control,72,False
2015-11-06 20:38:25.728817,808834,control,108,True
2015-11-06 21:32:56.475681,592344,experiment,86,True
2015-11-06 21:48:37.847739,789935,experiment,41,False
2015-11-06 21:53:54.475232,891843,experiment,37,False
2015-11-06 22:24:44.167323,430175,experiment,63,False
2015-11-07 01:49:02.572026,347447,experiment,115,True
2015-11-07 03:21:12.774088,267458,control,50,False
2015-11-07 03:22:24.743384,257392,control,48,False
2015-11-07 03:53:04.959754,364187,experiment,68,False
2015-11-07 04:55:29.389885,926026,control,129,True
2015-11-07 05:08:07.190647,379180,experiment,66,False
2015-11-07 06:39:20.552568,472946,control,35,False
2015-11-07 08:31:37.015840,457349,control,56,False
2015-11-07 09:20:13.690092,284453,experiment,45,False
2015-11-07 10:09:20.243319,735861,control,114,True
2015-11-07 11:46:11.723646,491593,experiment,73,False
2015-11-07 12:16:27.186869,532490,control,54,False
2015-11-07 14:19:50.753966,281429,experiment,39,False
2015-11-07 14:54:44.377523,676464,control,90,True
2015-11-07 15:00:02.816730,648430,control,73,True
2015-11-07 15:07:13.256783,539294,control,90,True
2015-11-07 16:11:26.327123,761833,experiment,58,False
2015-11-07 16:28:51.180859,300714,control,91,True
2015-11-07 17:02:20.546385,672863,control,83,True
2015-11-07 18:27:23.914868,398945,control,50,False
2015-11-07 19:21:06.427078,226555,experiment,85,True
2015-11-07 19:56:18.373104,650530,experiment,111,True
2015-11-07 21:02:08.483185,843013,experiment,69,True
2015-11-07 21:13:47.072474,764111,control,60,False
2015-11-07 22:03:16.515973,630292,experiment,78,True
2015-11-07 23:30:26.569376,450404,control,56,False
2015-11-08 00:21:33.215547,393402,control,84,True
2015-11-08 00:50:29.116489,345635,control,63,False
2015-11-08 01:36:00.464309,758631,experiment,87,True
2015-11-08 02:02:42.003319,768100,experiment,98,True
2015-11-08 03:55:35.270179,635002,control,65,True
2015-11-08 05:12:54.252520,324306,experiment,57,False
2015-11-08 09:34:27.933719,201369,control,57,False
2015-11-08 11:32:58.368951,847169,control,89,True
2015-11-08 16:18:47.672128,479400,control,91,False
2015-11-08 17:00:15.922456,768291,experiment,76,False
2015-11-08 17:16:47.336032,260325,experiment,66,False
2015-11-08 17:59:29.006565,353027,control,32,False
2015-11-08 18:06:23.472179,648566,experiment,81,False
2015-11-08 18:11:06.263443,489225,experiment,83,True
2015-11-08 20:07:25.442344,242482,experiment,88,False
2015-11-08 22:50:38.396828,254928,experiment,67,False
2015-11-08 23:01:29.493586,761455,experiment,81,False
2015-11-08 23:34:53.875953,584363,experiment,54,False
2015-11-09 02:31:52.858286,641630,experiment,75,False
2015-11-09 03:40:16.002967,698621,control,18,False
2015-11-09 03:55:32.741507,369165,control,50,False
2015-11-09 04:28:31.527315,565873,experiment,97,True
2015-11-09 05:56:32.740672,213288,experiment,100,True
2015-11-09 07:26:15.116896,843673,control,35,False
2015-11-09 10:48:56.787420,643050,experiment,87,True
2015-11-09 13:14:49.906048,546698,experiment,25,False
2015-11-09 13:36:46.873547,242527,control,109,True
2015-11-09 14:11:48.979749,305581,experiment,57,False
2015-11-09 16:32:50.428409,510210,control,66,False
2015-11-09 16:35:48.212685,881777,control,104,True
2015-11-09 16:47:18.126833,890644,control,44,False
2015-11-09 19:23:03.836068,796873,control,61,False
2015-11-09 19:38:23.971438,353614,experiment,51,False
2015-11-09 20:15:07.367411,240037,experiment,83,False
2015-11-09 20:18:24.921576,688187,control,43,False
2015-11-09 21:00:38.319567,866056,experiment,79,True
2015-11-09 21:24:12.273678,342076,experiment,99,True
2015-11-09 21:53:50.898196,927287,experiment,60,False
2015-11-09 22:47:26.688713,661542,experiment,81,True
2015-11-09 23:20:58.567621,924774,experiment,91,True
2015-11-09 23:45:35.261167,671108,control,98,True
2015-11-09 23:46:29.054238,473800,experiment,59,False
2015-11-10 00:01:41.639847,609398,control,44,False
2015-11-10 00:26:22.850174,359936,experiment,114,True
2015-11-10 00:58:13.106643,694649,control,61,False
2015-11-10 00:58:21.956881,568017,experiment,81,False
2015-11-10 01:43:49.578386,255614,control,41,False
2015-11-10 02:26:56.013187,620052,experiment,75,True
2015-11-10 05:06:52.075758,417036,control,79,True
2015-11-10 06:22:10.417696,192924,control,86,True
2015-11-10 06:31:48.149011,395422,control,80,True
2015-11-10 06:39:54.864782,432164,control,32,False
2015-11-10 08:05:15.423498,409031,experiment,76,False
2015-11-10 09:36:12.494043,220404,experiment,89,True
2015-11-10 10:46:03.525851,850298,experiment,30,False
2015-11-10 11:53:32.566708,863461,experiment,102,True
2015-11-10 12:00:21.281931,247952,experiment,83,True
2015-11-10 12:11:14.539325,528360,experiment,64,False
2015-11-10 16:30:48.669971,586890,experiment,50,False
2015-11-10 16:31:43.040157,594984,experiment,74,True
2015-11-10 17:31:28.775430,658073,control,78,False
2015-11-10 17:43:07.819609,220024,control,84,False
2015-11-10 18:04:28.474586,833392,experiment,30,False
2015-11-10 19:27:38.760192,248505,experiment,70,False
2015-11-10 20:03:55.906826,453680,control,89,True
2015-11-10 20:04:18.896365,683531,experiment,34,False
2015-11-10 20:32:28.202909,364993,experiment,107,True
2015-11-10 20:39:57.527086,245985,control,44,False
2015-11-10 22:00:04.575761,209070,experiment,97,True
2015-11-10 22:09:52.351437,801587,experiment,96,False
2015-11-10 23:22:50.323812,793773,control,58,False
2015-11-10 23:53:53.071748,853116,experiment,51,False
2015-11-11 01:46:29.839384,748889,control,74,False
2015-11-11 03:20:59.670798,361215,experiment,86,True
2015-11-11 09:26:32.427321,323409,experiment,86,True
2015-11-11 10:23:56.879797,626600,experiment,109,True
2015-11-11 11:42:27.185947,690936,experiment,89,True
2015-11-11 12:47:01.103094,327562,control,121,True
2015-11-11 12:52:30.534714,283301,control,90,False
2015-11-11 13:53:47.294539,653215,experiment,66,False
2015-11-11 14:42:05.124142,480125,experiment,59,False
2015-11-11 15:00:41.635013,508756,experiment,65,False
2015-11-11 15:03:30.816886,368270,control,58,False
2015-11-11 15:14:19.995758,303697,experiment,44,False
2015-11-11 16:49:43.378942,783068,experiment,115,True
2015-11-11 17:42:56.679021,863561,control,52,False
2015-11-11 18:18:16.644495,705880,control,112,True
2015-11-11 19:08:43.727229,187863,experiment,66,False
2015-11-11 20:06:58.024816,822278,experiment,72,False
2015-11-11 20:41:38.073999,341215,control,89,False
2015-11-11 20:43:08.165472,210596,control,77,True
2015-11-11 21:15:48.749109,277589,control,56,False
2015-11-11 23:28:35.241730,426331,control,105,True
2015-11-12 01:46:50.573691,878513,experiment,86,True
2015-11-12 02:40:11.797843,247141,experiment,75,False
2015-11-12 04:13:29.758730,862811,experiment,55,False
2015-11-12 04:30:14.556995,902131,experiment,40,False
2015-11-12 04:53:01.116302,392750,control,55,False
2015-11-12 04:55:04.550686,433513,experiment,63,True
2015-11-12 05:22:05.639284,340584,control,102,True
2015-11-12 05:23:05.051165,502086,control,104,True
2015-11-12 08:07:32.776745,651391,control,89,True
2015-11-12 09:31:14.293301,577500,control,98,True
2015-11-12 10:18:22.132192,430872,control,39,False
2015-11-12 13:12:16.015853,623044,control,98,True
2015-11-12 13:42:54.971598,807298,experiment,87,True
2015-11-12 14:16:33.496542,250900,experiment,97,True
2015-11-12 15:42:42.531466,436783,control,72,False
2015-11-12 17:06:51.221250,256687,control,78,True
2015-11-12 18:52:10.101577,868422,experiment,66,False
2015-11-12 19:51:23.541977,405285,control,100,True
2015-11-12 20:56:51.265967,201326,control,73,False
2015-11-12 22:54:58.778758,559405,control,101,True
2015-11-12 22:57:13.463428,246523,experiment,50,False
2015-11-12 23:17:56.016698,271168,experiment,66,True
2015-11-13 01:14:09.451876,527320,experiment,116,True
2015-11-13 01:17:23.613446,291264,control,50,False
2015-11-13 02:29:25.183069,371290,control,73,False
2015-11-13 02:59:03.940426,742495,control,68,False
2015-11-13 03:27:57.946834,500585,experiment,76,False
2015-11-13 03:32:30.195273,635113,experiment,33,False
2015-11-13 06:34:50.627377,620374,experiment,97,True
2015-11-13 06:43:41.320187,216651,experiment,66,False
2015-11-13 07:02:50.280399,673158,experiment,71,False
2015-11-13 14:06:08.611606,626710,experiment,121,True
2015-11-13 15:06:19.191888,720903,experiment,131,True
2015-11-13 15:52:40.042958,453591,control,74,False
2015-11-13 16:59:27.857789,382347,experiment,99,False
2015-11-13 18:59:38.635777,395748,control,93,True
2015-11-13 20:43:31.015405,579105,experiment,77,False
2015-11-14 00:00:38.108065,249591,experiment,98,True
2015-11-14 00:31:03.704062,531009,experiment,56,False
2015-11-14 00:53:01.472848,337474,control,80,False
2015-11-14 00:54:48.632482,535701,experiment,113,True
2015-11-14 02:55:08.233638,465700,control,59,False
2015-11-14 05:20:17.586393,566211,experiment,97,True
2015-11-14 06:55:14.211141,870315,control,92,False
2015-11-14 07:05:56.864025,239303,experiment,58,False
2015-11-14 07:25:05.508037,671517,experiment,117,True
2015-11-14 08:09:12.510381,636432,control,50,False
2015-11-14 08:10:57.162203,566902,experiment,53,False
2015-11-14 08:59:34.791308,278835,experiment,81,False
2015-11-14 13:25:24.882462,424757,control,77,False
2015-11-14 13:50:28.593835,787746,control,113,True
2015-11-14 15:36:57.478680,450930,experiment,80,False
2015-11-14 17:27:22.017923,208862,experiment,35,False
2015-11-14 18:33:44.323948,910596,experiment,71,True
2015-11-14 20:35:04.882950,303144,control,92,True
2015-11-14 22:17:47.687870,820150,control,51,False
2015-11-14 22:29:52.904227,317967,control,88,True
2015-11-14 23:24:51.484885,422797,control,97,True
2015-11-14 23:42:21.215139,371615,experiment,81,False
2015-11-15 00:10:04.119345,381397,experiment,87,True
2015-11-15 00:49:44.566405,331719,experiment,74,False
2015-11-15 01:25:18.523523,281140,control,89,True
2015-11-15 01:34:27.513332,261898,control,56,False
2015-11-15 02:36:35.096124,643312,control,99,True
2015-11-15 03:21:34.147897,224230,experiment,75,False
2015-11-15 03:28:33.255173,384473,experiment,41,False
2015-11-15 03:42:33.065104,799666,experiment,80,True
2015-11-15 04:41:07.256860,852236,control,70,False
2015-11-15 05:23:48.706720,892329,experiment,87,True
2015-11-15 06:44:11.559802,268367,control,74,False
2015-11-15 06:45:55.601702,536818,experiment,98,True
2015-11-15 06:46:43.470569,606687,experiment,94,True
2015-11-15 07:03:22.190335,186164,experiment,109,True
2015-11-15 07:30:42.379588,694566,control,100,True
2015-11-15 07:41:13.486397,277217,experiment,88,True
2015-11-15 07:54:59.720165,696103,control,68,False
2015-11-15 08:48:47.112390,869514,experiment,69,False
2015-11-15 09:31:33.368352,709940,experiment,83,True
2015-11-15 09:59:21.939233,808329,control,77,True
2015-11-15 11:01:15.849259,358102,control,71,False
2015-11-15 11:16:59.121147,556761,experiment,116,True
2015-11-15 11:40:36.489953,617792,control,31,False
2015-11-15 14:41:16.204061,590532,control,61,True
2015-11-15 15:45:21.966343,774667,experiment,69,False
2015-11-15 17:18:09.323365,787766,experiment,67,False
2015-11-15 17:20:14.443818,477958,experiment,100,True
2015-11-15 17:46:54.272374,617984,experiment,73,False
2015-11-15 18:08:33.811606,730765,control,102,True
2015-11-15 19:18:25.504169,249279,experiment,76,True
2015-11-15 19:40:25.433980,650789,control,101,True
2015-11-15 21:40:09.725980,824973,experiment,75,False
2015-11-15 21:52:47.151579,263643,control,44,False
2015-11-15 22:24:25.462032,348660,experiment,94,False
2015-11-15 23:44:12.509855,859587,control,75,False
2015-11-16 00:21:44.037149,487098,control,79,False
2015-11-16 01:08:54.920557,219190,experiment,75,True
2015-11-16 01:13:46.857347,676612,experiment,53,False
2015-11-16 03:47:43.125513,555122,experiment,82,True
2015-11-16 05:17:01.387462,904462,experiment,71,False
2015-11-16 06:02:14.112580,266705,control,71,False
2015-11-16 06:18:48.495408,789623,control,42,False
2015-11-16 07:53:49.996761,310740,experiment,62,False
2015-11-16 07:57:55.229644,901329,control,41,False
2015-11-16 08:06:18.634435,409718,experiment,60,False
2015-11-16 10:42:05.810266,471672,experiment,54,False
2015-11-16 11:44:32.047029,190828,control,97,True
2015-11-16 12:50:50.157204,590261,control,63,False
2015-11-16 13:15:57.775759,291503,experiment,92,True
2015-11-16 17:17:26.030664,719172,experiment,30,False
2015-11-16 17:54:40.266173,694510,experiment,90,False
2015-11-16 18:18:43.668911,570151,experiment,83,False
2015-11-16 20:07:08.544844,707615,experiment,67,False
2015-11-16 21:11:58.300721,771559,control,56,False
2015-11-17 01:53:54.764419,472486,experiment,92,True
2015-11-17 02:30:51.062413,295149,control,71,False
2015-11-17 02:32:21.419286,481595,experiment,75,False
2015-11-17 02:47:51.909871,508283,experiment,117,True
2015-11-17 07:10:38.323228,809205,control,56,False
2015-11-17 07:52:26.389786,930347,control,50,False
2015-11-17 07:58:26.437758,631088,control,82,True
2015-11-17 09:44:27.744809,791773,control,49,False
2015-11-17 09:46:51.288482,377126,control,80,True
2015-11-17 11:24:21.362965,309512,experiment,49,False
2015-11-17 11:35:48.283707,581298,experiment,65,False
2015-11-17 12:46:37.809924,436445,experiment,93,True
2015-11-17 15:56:29.703347,247060,experiment,87,True
2015-11-17 16:29:22.299011,254645,experiment,53,False
2015-11-17 18:15:38.384458,388063,experiment,61,False
2015-11-17 18:18:49.257424,815522,control,85,False
2015-11-17 18:20:13.473183,770917,control,89,False
2015-11-17 18:33:06.243983,636899,control,94,True
2015-11-17 18:48:23.310024,834756,experiment,91,True
2015-11-17 19:18:21.876926,837354,control,55,False
2015-11-17 20:42:09.021091,873350,experiment,91,True
2015-11-17 21:54:36.362370,232462,experiment,34,False
2015-11-17 22:41:51.320877,869502,control,59,False
2015-11-17 22:59:43.599737,776756,experiment,56,False
2015-11-17 23:13:22.960592,743702,experiment,77,False
2015-11-17 23:36:08.535160,529915,experiment,100,False
2015-11-18 02:03:52.982805,746310,control,53,False
2015-11-18 02:15:02.721478,895129,experiment,85,True
2015-11-18 03:22:50.673517,500317,control,65,False
2015-11-18 04:32:28.761721,897200,control,23,False
2015-11-18 05:33:56.981945,835516,control,31,False
2015-11-18 06:00:34.826651,240026,control,108,True
2015-11-18 07:34:06.627672,800939,control,95,True
2015-11-18 08:29:24.628776,827803,experiment,78,False
2015-11-18 09:13:34.472022,440633,experiment,80,False
2015-11-18 09:19:27.900959,520144,experiment,98,True
2015-11-18 11:18:49.951771,430405,experiment,94,True
2015-11-18 11:33:21.160461,742051,control,57,False
2015-11-18 13:10:39.460159,284775,control,108,True
2015-11-18 13:44:15.518140,639767,control,73,False
2015-11-18 14:01:17.153281,262036,control,34,False
2015-11-18 15:26:10.606351,903591,experiment,82,False
2015-11-18 15:29:11.642663,547189,control,65,False
2015-11-18 15:32:46.790576,898203,control,44,False
2015-11-18 18:29:38.077605,464584,experiment,53,False
2015-11-18 19:15:34.364745,309895,control,110,True
2015-11-18 19:45:39.514460,191107,experiment,65,False
2015-11-18 20:55:06.044513,898503,control,113,True
2015-11-18 22:24:06.378650,775217,control,69,False
2015-11-18 22:33:18.224483,217852,control,53,False
2015-11-18 23:00:25.277182,203612,experiment,41,False
2015-11-18 23:26:41.583289,207905,control,119,True
2015-11-18 23:38:39.478304,798435,experiment,37,False
2015-11-19 00:26:33.414432,338384,experiment,109,True
2015-11-19 00:37:57.578061,713323,experiment,57,False
2015-11-19 02:53:32.156748,586345,experiment,76,True
2015-11-19 03:48:14.775382,660474,control,114,True
2015-11-19 05:38:35.049239,523479,experiment,38,False
2015-11-19 05:44:09.648737,922576,experiment,94,True
2015-11-19 08:33:41.311171,764898,control,97,True
2015-11-19 11:28:05.428082,217448,control,92,False
2015-11-19 13:40:06.498735,538370,experiment,114,True
2015-11-19 13:56:11.842832,226246,control,59,False
2015-11-19 13:56:25.501904,402116,experiment,59,False
2015-11-19 14:44:51.301971,911234,experiment,83,False
2015-11-19 18:04:38.232947,717682,experiment,38,False
2015-11-19 18:10:22.152291,777666,control,94,True
2015-11-19 18:45:09.018055,852558,experiment,71,False
2015-11-19 20:44:42.338106,859680,experiment,119,True
2015-11-19 21:11:47.523380,289167,experiment,41,False
2015-11-19 22:26:31.858104,687244,experiment,109,True
2015-11-20 00:23:24.643476,869937,experiment,105,True
2015-11-20 02:06:49.446209,642214,experiment,73,False
2015-11-20 02:48:44.378618,574303,control,55,False
2015-11-20 06:05:38.544473,570939,experiment,90,False
2015-11-20 06:11:10.580529,606392,control,103,True
2015-11-20 08:10:57.944624,683897,experiment,88,True
2015-11-20 10:53:23.357165,487817,control,95,True
2015-11-20 11:32:32.071872,425143,control,89,True
2015-11-20 12:12:50.653367,442850,experiment,78,True
2015-11-20 12:42:58.405278,302595,control,99,True
2015-11-20 13:46:38.273924,382125,control,62,False
2015-11-20 14:35:08.998174,200324,experiment,96,False
2015-11-20 15:58:58.880649,824138,experiment,82,False
2015-11-20 16:10:51.505926,714558,experiment,72,False
2015-11-20 16:49:11.433222,406550,experiment,97,True
2015-11-20 17:56:43.208632,295766,control,75,True
2015-11-20 18:17:55.176136,225341,experiment,97,True
2015-11-20 22:47:24.909132,205035,experiment,125,True
2015-11-21 01:36:00.266975,543611,control,116,True
2015-11-21 02:20:21.598997,192149,experiment,81,False
2015-11-21 02:23:17.622539,521497,experiment,65,False
2015-11-21 04:22:43.850052,541930,experiment,47,False
2015-11-21 04:28:02.699442,678054,experiment,125,True
2015-11-21 05:15:16.536335,278404,control,56,False
2015-11-21 06:26:36.752532,846931,experiment,57,False
2015-11-21 07:44:38.185746,280248,control,48,False
2015-11-21 07:57:18.115264,850589,experiment,32,False
2015-11-21 12:54:44.520679,283347,experiment,89,False
2015-11-21 14:29:18.042077,629142,control,106,True
2015-11-21 14:37:57.801993,464734,experiment,80,False
2015-11-21 15:27:48.358221,540791,control,42,False
2015-11-21 15:31:54.505528,547849,control,29,False
2015-11-21 16:18:53.215745,526051,experiment,32,False
2015-11-21 16:26:10.613731,306817,experiment,79,False
2015-11-21 16:30:03.148082,296895,experiment,70,False
2015-11-21 17:22:53.579797,763271,control,44,False
2015-11-21 17:38:34.706768,561761,control,84,False
2015-11-21 19:57:43.850758,623775,control,122,False
2015-11-21 20:24:49.749753,817498,experiment,77,False
2015-11-21 21:39:02.004264,783876,experiment,43,False
2015-11-21 21:54:02.761824,515741,control,62,False
2015-11-21 22:15:28.392453,495727,experiment,63,False
2015-11-21 22:19:01.876250,246965,control,65,True
2015-11-22 03:28:10.768368,268052,experiment,36,False
2015-11-22 05:29:13.876551,580042,experiment,63,False
2015-11-22 05:31:13.235214,221640,experiment,35,False
2015-11-22 06:23:14.290378,837812,experiment,99,True
2015-11-22 08:06:02.409136,215252,experiment,132,True
2015-11-22 09:08:22.216949,212361,experiment,109,True
2015-11-22 09:31:18.011014,637573,control,101,True
2015-11-22 10:31:00.463118,418204,control,40,False
2015-11-22 12:08:02.085270,934024,control,65,False
2015-11-22 12:25:15.235321,472783,experiment,72,False
2015-11-22 13:09:43.762732,802300,experiment,34,False
2015-11-22 14:16:40.463607,532218,experiment,87,True
2015-11-22 15:22:00.120134,601365,experiment,61,False
2015-11-22 15:37:53.474122,460997,control,64,False
2015-11-22 15:44:40.876966,430103,experiment,54,False
2015-11-22 17:05:09.000742,598533,experiment,72,True
2015-11-22 17:16:12.822184,600396,experiment,98,True
2015-11-22 18:46:34.631883,239076,experiment,64,False
2015-11-22 18:53:14.802879,564893,control,64,False
2015-11-22 19:22:29.869853,848388,control,64,False
2015-11-22 19:47:52.042023,726292,experiment,43,False
2015-11-22 20:13:28.424829,332118,control,72,True
2015-11-22 22:02:01.503285,466795,experiment,89,False
2015-11-23 01:58:06.781650,240146,control,70,True
2015-11-23 02:07:02.329869,592807,experiment,88,True
2015-11-23 02:48:47.140562,416796,experiment,56,False
2015-11-23 03:03:17.594556,384639,experiment,76,True
2015-11-23 03:55:46.533839,466863,experiment,106,True
2015-11-23 04:18:42.863342,913030,experiment,107,True
2015-11-23 05:25:55.485498,864471,control,81,False
2015-11-23 07:03:47.704531,317147,experiment,106,True
2015-11-23 10:57:06.154226,602044,control,82,True
2015-11-23 11:49:32.662493,372898,control,43,False
2015-11-23 12:19:41.386772,595527,control,80,False
2015-11-23 15:02:18.326865,907722,control,56,False
2015-11-23 17:28:22.498711,675548,experiment,57,False
2015-11-23 17:56:36.837311,675490,experiment,23,False
2015-11-23 18:10:10.307067,549969,experiment,60,False
2015-11-23 18:43:00.112071,892298,control,90,False
2015-11-23 19:04:21.643993,671355,control,102,True
2015-11-23 21:22:21.794553,495688,control,44,False
2015-11-23 21:44:16.132810,927692,experiment,38,False
2015-11-23 23:33:14.662782,652364,control,76,False
2015-11-24 00:08:31.175127,838660,control,66,False
2015-11-24 01:08:36.524877,702097,experiment,115,True
2015-11-24 01:22:10.771413,545169,control,86,False
2015-11-24 01:46:55.258447,654590,experiment,71,False
2015-11-24 02:01:23.971093,844325,experiment,88,True
2015-11-24 03:46:37.354055,343801,control,77,False
2015-11-24 05:08:18.956297,686497,experiment,68,False
2015-11-24 06:14:44.464832,481827,experiment,75,True
2015-11-24 06:25:57.219105,207516,control,66,False
2015-11-24 06:47:20.151476,929685,experiment,58,False
2015-11-24 06:51:34.583342,482304,experiment,92,True
2015-11-24 07:20:16.256347,891168,experiment,58,False
2015-11-24 10:06:40.432979,195166,experiment,79,False
